logFC	logCPM	F	PValue	FDR
comp5607_c0_seq1	-0.564655555958005	0.455266893474226	14.5105591790534	0.000558208130422434	0.0205503022504221
comp12524_c0_seq1	-0.848315863167589	0.417996248689465	14.5814761638421	0.000564446268715644	0.020667417223742
comp14614_c0_seq1	-0.625941096533869	2.12466649869028	14.4583559219031	0.000569129430690708	0.0207633378378572
comp893_c0_seq1	-1.88014349640083	-3.19221238170002	14.5514211493337	0.000570700987490122	0.0207633378378572
comp23799_c0_seq1	-1.03842348019883	-1.00961139182435	14.5048905300869	0.000592777217793742	0.0213624193567057
comp11867_c0_seq1	-0.712816095714555	-0.40096085099275	14.2912881141083	0.000605637986951132	0.0216890544292468
comp17521_c0_seq1	-1.40439335385618	-1.03088538904978	15.0621730264248	0.000625219044393177	0.0222180551108298
comp52672_c0_seq1	-1.05854412651138	0.496607809552062	14.7660391112956	0.000632771874193457	0.022346106404624
comp3087_c0_seq1	-0.753796281749299	-1.51534940171704	14.1697308023077	0.000633765622820217	0.022346106404624
comp1797_c0_seq1	-0.853660338170289	-1.70050610480912	14.0937412769515	0.000652053618287364	0.0227105504125453
comp14593_c0_seq1	-0.945802212548851	-2.34260882190837	14.0355513418864	0.000666437749047814	0.0230708631670371
comp2966_c0_seq1	-0.713524230704515	5.06060565112176	13.964532244081	0.000684452759970755	0.0234810460357535
comp4587_c0_seq1	-0.555046796135656	0.574714041798436	13.9467343092272	0.000689048300207812	0.0235679274897426
comp11007_c0_seq1	-1.55608212777995	-2.67631618682297	14.0013415162952	0.000698638448515795	0.0237001767194478
comp16643_c0_seq1	-0.727708381190853	-1.73988715891265	13.9021995730108	0.000700692125620945	0.0237001767194478
comp17453_c0_seq1	-1.16782143522798	-2.16827540462035	13.892379233429	0.000703287807063445	0.0237001767194478
comp8023_c0_seq1	-0.590538713346845	-0.894175641858326	13.8840440899778	0.00070549896528112	0.0237047652334457
comp4737_c0_seq1	-0.639153923099446	-0.912884735871028	13.8347365143633	0.000718731794828379	0.024042308879692
comp14022_c0_seq1	-0.756512847065578	-2.29547321935961	13.8309679656473	0.000719753994822712	0.024042308879692
comp6802_c0_seq1	-0.845201748800568	-1.31088192471991	13.8097814783712	0.000725529634925071	0.0241645788611779
comp7128_c0_seq1	-0.712688139276905	-0.788042967552628	13.7456006230262	0.00074332939816641	0.0242785797072274
comp7299_c0_seq1	-0.731095171926535	-0.0141266722710989	13.6551811449644	0.000769200043897946	0.0247536710505403
comp16959_c0_seq1	-1.2202755726687	-1.4348887406673	13.9569401955157	0.000777310014789241	0.0249437910363828
comp3028_c0_seq1	-0.545787258314322	-0.0717705450206377	13.5957903149375	0.000786713852407446	0.0251048579863366
comp3483_c0_seq1	-1.31269906266947	-2.73766343220586	13.5957550865763	0.000786724366168463	0.0251048579863366
comp26345_c0_seq1	-0.945431650684827	-2.48116279885404	13.5825491653001	0.000790676189951594	0.0251606818774568
comp9254_c0_seq1	-1.40235747917064	2.02828923022703	14.6875842699514	0.00079679470311437	0.0252592053682101
comp5662_c0_seq1	-0.684201358624563	0.670525487170163	13.5567229716998	0.000798465863308198	0.0252592053682101
comp2436_c0_seq1	-0.953617918705306	-1.12481780996538	13.575984295258	0.000800405492234949	0.0252592053682101
comp3040_c0_seq1	-0.570841885771422	-0.616068054477674	13.3556061574379	0.000861999169079775	0.0266148067772091
comp53344_c0_seq1	-1.15976753848915	-2.99714378444277	13.30376992382	0.000879233441827819	0.0269317386014681
comp11444_c0_seq1	-0.825050917356866	0.0709046917934059	13.3898435797337	0.000879336353146675	0.0269317386014681
comp10094_c0_seq1	-0.863940060152085	-1.42461004469656	13.2858584638539	0.000885273651060597	0.0270410860687601
comp2992_c0_seq1	-0.506439290414269	0.810336645740352	13.2741495548204	0.000889246100667889	0.0270582775540063
comp6059_c0_seq1	-0.797148269031235	0.252325616128111	13.3112407997342	0.000896084646034167	0.0270773291667415
comp10631_c0_seq1	-0.959005527413912	-1.34691550926422	13.2407522889102	0.000900681467381108	0.0270773291667415
comp19189_c0_seq1	-2.07191906685013	0.69459784055478	14.6137619190948	0.00090325712063355	0.0270791017486843
comp32568_c0_seq1	-1.0709741836426	-0.665356022466295	13.5806150818123	0.000926429386248627	0.0274184697111511
comp2704_c0_seq1	-0.705844844979944	-0.358931046582933	13.1529779411671	0.000931489874345104	0.0274970034225283
comp11299_c0_seq1	-0.983572299110354	-1.04014701188049	13.2586060573078	0.000935242717153924	0.0275366309298104
comp17248_c0_seq1	-0.612227116631663	-0.723713467528385	13.1273179054294	0.000940707246856122	0.0276263228485458
comp1075_c0_seq1	-1.12520923989656	-0.307951081510453	13.7184842648207	0.00095372461892255	0.0278330528966709
comp4968_c0_seq1	-0.618124845089415	-0.273512294646132	13.0911523575041	0.000953863806728668	0.0278330528966709
comp3806_c0_seq1	-0.675085448467978	0.514677341782018	13.081191567973	0.000957521775349578	0.0278339154239022
comp14949_c0_seq1	-0.641569574749238	0.346711852760538	13.064660064065	0.000963625805781249	0.0278877768198399
comp2909_c0_seq1	-0.598377161722788	-1.11439421482191	13.0629570081406	0.00096425698913137	0.0278877768198399
comp2503_c0_seq1	-0.453179155327669	0.459196675363329	13.0461337414058	0.000970515736314286	0.0279273848152504
comp2357_c0_seq1	-0.981229535153448	1.85467079508016	13.4657506552656	0.000974273941022296	0.0279650892016048
comp3673_c0_seq1	-0.638262523203292	-0.546661092834709	13.0109791229782	0.000983734557311394	0.028156954494391
comp788_c0_seq1	-0.698125409657126	3.45414110215104	13.0053005483705	0.000985887762408649	0.028156954494391
comp11838_c0_seq1	-1.14902146292409	0.617488893225326	13.7252377812035	0.00100515600179538	0.0284270038812273
comp18271_c0_seq1	-1.07328189244165	-2.670020214989	12.9461795076355	0.00100860624422104	0.0284270038812273
comp5151_c0_seq1	-1.67959584906188	0.980761938188076	14.1905193739448	0.00100900193441719	0.0284270038812273
comp2171_c0_seq1	-0.518819014122982	-0.120309450456098	12.9383830234567	0.0010116436226121	0.0284270038812273
comp30815_c0_seq1	-1.46109002459548	-2.94500007256156	12.932595308834	0.00101390472635772	0.0284270038812273
comp850_c0_seq1	-0.71263538439788	0.885991321662814	12.9276844506075	0.00101582749274767	0.0284270038812273
comp2167_c0_seq1	-0.875941049157077	-2.17701657943601	12.8990492235213	0.00102711687387705	0.0284800562309986
comp5027_c0_seq1	-1.21381201664684	-2.89719194194599	12.8711260417687	0.00103825447196481	0.028719174546552
comp5046_c0_seq1	-1.38798402454154	-0.428682113767954	13.7503213652853	0.00107101134870242	0.0292748673981677
comp887_c0_seq1	-1.55115026253038	-0.0491455668606817	13.845837249766	0.00110228322816872	0.0299108874075997
comp6134_c0_seq1	-1.24739904119526	-1.30913907239075	13.1041319965912	0.00112804796878459	0.030486769793316
comp11049_c0_seq1	-1.48178678858505	-0.434122785932365	13.6878909722853	0.00112884310421679	0.030486769793316
comp7634_c0_seq1	-0.589996439260301	-1.12396797277748	12.5609955545928	0.0011709918665671	0.0313288315776642
comp14629_c0_seq1	-0.807104136835139	-1.10695090704876	12.5100591001313	0.00119447152761712	0.0316414691465446
comp27_c0_seq1	-0.546094620484112	5.54444622194207	12.4971327568882	0.00120050961875136	0.0316414691465446
comp3373_c0_seq1	-0.902985417558346	0.648528285936577	12.7933266490585	0.00120206561708686	0.0316414691465446
comp184_c0_seq1	-0.55861982379288	1.42590708410804	12.4658813604484	0.00121524257081427	0.0317001783297774
comp10348_c0_seq1	-0.842093821262368	-1.57892650672631	12.4658671131422	0.00121524933129688	0.0317001783297774
comp7155_c0_seq1	-0.729268105975246	-0.752158792465362	12.4655591075744	0.00121539549268579	0.0317001783297774
comp2624_c0_seq1	-0.578048045865082	-0.369099555271167	12.4249740822444	0.00123481981527129	0.0319877133098848
comp3747_c0_seq1	-1.90105531568975	-2.73595942312875	12.8463328239483	0.00125741457849922	0.0324259687240974
comp11325_c0_seq1	-0.753490935035453	-1.34580081049498	12.3236698524807	0.00128476485045137	0.032834795641066
comp23914_c0_seq1	-1.34907209425601	-2.21439174849992	12.4832575224926	0.0012905130534114	0.0329080828619908
comp8919_c0_seq1	-1.52180621557798	-3.17372985045979	12.2926411289115	0.00130049054074151	0.0330886501947239
comp2611_c0_seq1	-0.653554341851275	2.33925004690496	12.2287838225722	0.00133350418785683	0.0333502883596229
comp8594_c0_seq1	-0.827491616971124	-1.21814931663516	12.2182745164125	0.00133902257824597	0.0333502883596229
comp4818_c0_seq1	-0.475695543267232	0.154026216753297	12.2164575072879	0.00133997915040991	0.0333502883596229
comp22240_c0_seq1	-0.497088431529222	0.89968829349975	12.2083665543007	0.0013442475298926	0.0333502883596229
comp15394_c0_seq1	-0.757493508158694	-0.255158443880707	12.2054200136693	0.00134580557893786	0.0333502883596229
comp1538_c0_seq1	-0.528115839222909	2.49962458746536	12.1829511592453	0.0013577500598176	0.0333568530824867
comp10545_c0_seq1	-0.626374320509161	0.946931007479749	12.1516461953298	0.00137458082963722	0.0336978785359992
comp4571_c0_seq1	-0.672065760399515	-0.785821236880683	12.1306423664369	0.00138599804353678	0.0338325676268464
comp15433_c0_seq1	-0.587810852671809	-1.33542430640082	12.1145733597234	0.00139480112538795	0.0339748572631811
comp8708_c0_seq1	-0.884569450735056	-1.95454444471297	12.1085702321799	0.00139810511352867	0.0339792593289265
comp3802_c0_seq1	-0.47534790983592	0.985417679217485	12.0919247149371	0.00140731020869167	0.0339896655900499
comp3887_c0_seq1	-1.59695211321682	0.827362337683903	13.1308263520984	0.00143463512500276	0.0345037298274349
comp17826_c0_seq1	-0.790784604868664	-2.5778746513617	12.0153156434566	0.00145051751881875	0.0347068108621346
comp8974_c0_seq1	-0.771949442889037	-1.39337896787785	12.0026243452877	0.00145781107309136	0.0347068108621346
comp14250_c0_seq1	-1.32696770825596	-2.13444669807306	12.1386191120407	0.00145826936395523	0.0347068108621346
comp10017_c0_seq1	-1.26319790845986	-2.59610487466064	11.9930969203769	0.00146331210577585	0.034754423069404
comp10031_c0_seq1	-2.22429393795042	-2.4797316853273	12.7756287196391	0.00148994411154013	0.0351676064674267
comp5145_c0_seq1	-0.829319643169207	0.0343111162272417	12.0723589143429	0.00149995655713982	0.0352582380838792
comp12767_c0_seq1	-0.526297858808538	-0.912474221492637	11.8143378880917	0.0015707416093654	0.0366956076592849
comp44848_c0_seq1	-1.29240970437262	0.254628237921699	12.6087079505518	0.0016116110029418	0.0375658299364787
comp2553_c0_seq1	-1.31216727451364	1.20170531656105	12.6217806915421	0.0016178561212139	0.0375658299364787
comp4027_c0_seq1	-0.942968307865913	-2.21772694446024	11.7130503091743	0.00163532459248161	0.0378177087945545
comp19246_c0_seq1	-0.795203170791867	-2.08408050991869	11.6856665327116	0.00165326786708572	0.0380784921644905
comp3726_c0_seq1	-0.492935122155485	0.398477565569123	11.6062918881235	0.00170647654766243	0.0389117526556799
comp3410_c0_seq1	-0.577434274282865	0.811812665501246	11.5781689129356	0.00172576507178667	0.03919510970197
comp1641_c0_seq1	-0.554822813147035	1.57518477659717	11.5504452798882	0.00174500778388035	0.0393971717846821
comp4665_c0_seq1	-0.608496054183671	-0.507525767216316	11.5447298467541	0.00174900323082006	0.0394094929169395
comp5290_c0_seq1	-0.906454367198426	-2.5903452597921	11.4921996223084	0.00178618610988164	0.0399322702921485
comp1146_c0_seq1	-0.958160824359796	-2.05371620600835	11.4677363812307	0.00180378947148901	0.0401685982890653
comp2127_c0_seq1	-0.474824160065245	-0.0605644320187832	11.4461917722976	0.00181944613868989	0.0403006755603986
comp2703_c0_seq1	-0.606900491380812	-1.67082677849333	11.4241711922644	0.00183559881493188	0.0404043947240497
comp2520_c0_seq1	-0.875511744510049	0.0605853038483505	11.6395694744039	0.00185979767112242	0.0407392632100071
comp6613_c0_seq1	-1.87340059266768	0.329372149815936	12.4209314690559	0.00186507656327326	0.0407392632100071
comp2025_c0_seq1	-0.727233490566274	-1.15815934585564	11.3761575468697	0.00187135167955497	0.0407983236397633
comp22093_c0_seq1	-0.763690241745298	-1.67427005140138	11.3703996835323	0.00187568891414802	0.0408149907718608
comp61691_c0_seq1	-0.930123404525119	-1.44428255906053	11.3431857940349	0.00190669939547499	0.0413227433072518
comp13546_c0_seq1	-1.00695332652553	-0.689538234158955	11.5818944109307	0.00196530838874844	0.0418874683452652
comp84714_c0_seq1	-1.30960248707176	-0.861863935186611	11.926679271669	0.00196956100147605	0.0418999346012336
comp37431_c0_seq1	-0.883853867775507	-1.18457665416276	11.2501562600418	0.00198724996909771	0.0421976647713239
comp4536_c0_seq1	-0.706531763304987	-1.32845668722963	11.2175814618692	0.00199481803412364	0.0422797796323347
comp16391_c0_seq1	-1.09713632479096	-2.43949042795937	11.1484964162394	0.00205130377329562	0.0430910849902751
comp29755_c0_seq1	-1.72661814164239	-3.41806434255101	11.155865652999	0.0020627577656035	0.0430910849902751
comp11769_c0_seq1	-0.829370674733584	-0.170762437497911	11.2904031811363	0.00206285025693231	0.0430910849902751
comp6580_c0_seq1	-1.17929999008396	-2.96867617870206	11.1315634438329	0.00206540783918251	0.0430910849902751
comp393_c0_seq1	-0.629429085803041	3.55134714963811	11.1260271906465	0.0020700416306018	0.0430910849902751
comp99324_c0_seq1	-0.98610423006201	-2.4360117464268	11.1185769262211	0.00207629497487515	0.0430910849902751
comp3118_c0_seq1	-0.455787920514117	1.6128810186994	11.1161215794332	0.00207836027920532	0.0430910849902751
