logFC	logCPM	F	PValue	FDR
comp798_c0_seq1	0.973944756679292	10.8360804172772	12.5011146620111	0.00124631540451064	0.0295913358890407
comp3145_c0_seq1	-0.632064797977679	8.30901134804026	12.4685509658392	0.00126044635445833	0.0297204557647795
comp18307_c0_seq1	-0.65576958569933	7.28996973678664	12.4252507511542	0.00128169896170634	0.0299132006808679
comp7884_c0_seq1	-1.17917099229481	4.97298653954416	12.4024125943582	0.00129306247688958	0.0299132006808679
comp3846_c0_seq1	-0.729229538900137	10.0194191940502	12.3671147574067	0.00131083800958764	0.0299132006808679
comp7440_c0_seq1	1.01987794170159	4.54447897868259	12.3654041898708	0.00131170604238273	0.0299132006808679
comp11160_c0_seq1	1.17988457638558	5.52603017372894	12.3641040397485	0.0013123662188155	0.0299132006808679
comp1352_c0_seq1	0.745979107351659	6.18263703929995	12.3389961110595	0.00132518520277526	0.0300053523727723
comp4859_c0_seq1	1.03971261404834	5.46328670386079	12.3067002105309	0.00134187131634814	0.0301832765170676
comp14712_c0_seq1	0.897726127903587	5.72902897522118	12.1463448954042	0.00142811627049958	0.0319132648943665
comp23926_c0_seq1	-1.21419765887922	5.64585700265373	12.0000057185689	0.00154819166464784	0.0343718655937076
comp19403_c0_seq1	-1.40113718973282	4.21960386418996	11.8801594425044	0.00158464466203574	0.0349541941903239
comp60073_c0_seq1	1.02282806954182	7.89410046987301	11.9205358186257	0.00159959142898067	0.0350577121518264
comp7302_c1_seq1	1.38116277324594	4.17658065829081	11.8358478641763	0.00161243816403023	0.0351141788714609
comp17503_c0_seq1	1.24388963140849	5.20420103781299	11.7713797931966	0.0016538100303382	0.0357871929982677
comp7155_c0_seq1	-1.1138228793987	4.76164238813097	11.7387560988114	0.00167517766380152	0.0360215876260215
comp4687_c0_seq1	0.651277637027887	6.71514099052259	11.7119065736285	0.00169298505273863	0.0361769743457086
comp6306_c0_seq1	-1.31776646870471	4.50832642545231	11.5703660758973	0.0017902694961625	0.0375712042252638
comp1548_c0_seq1	-0.881431507395799	6.75045129423487	11.5656683906223	0.00179359923642378	0.0375712042252638
comp1251_c0_seq1	1.00411298553896	6.16382923910288	11.5490433551557	0.00180543648905691	0.0375712042252638
comp53080_c0_seq1	-0.72125610606708	10.4681038845407	11.5455213554093	0.00180795492082347	0.0375712042252638
comp27218_c0_seq1	1.53301313405555	4.66678132604988	11.5382364534272	0.00181317598630258	0.0375712042252638
comp1232_c0_seq1	1.86656286924288	4.8120654178717	11.5482455309685	0.00185270385250116	0.0378170865690754
comp8720_c0_seq1	-1.33811983533962	6.83644422881967	11.7731104675885	0.00185317029818459	0.0378170865690754
comp21068_c0_seq1	1.4889193176959	5.29250869451969	11.5339452408797	0.00185822478607917	0.0378170865690754
comp3409_c0_seq1	0.788460441328328	5.49048048535706	11.4588282417001	0.00187114628513252	0.0378547286915271
comp9837_c0_seq1	1.33479927350952	4.68307657684222	11.4340613974281	0.00188963033337209	0.0380038006458775
comp640_c0_seq1	-0.748032784564763	9.61237593515691	11.3801432239962	0.00193055027659671	0.0385997157642349
comp9548_c0_seq1	-1.08635860684128	4.877181127657	11.3543915901889	0.00195042777313056	0.0387704218391475
comp16652_c0_seq1	-0.924255810250387	4.52443717991788	11.2732085630404	0.00201454016562566	0.0396294230564471
comp4819_c0_seq1	-1.15573059967089	4.14478087680038	11.2703684830881	0.00201682351910553	0.0396294230564471
comp5062_c0_seq1	1.35096819097611	4.42332720490908	11.234423760102	0.0020459629406607	0.0399722702521082
comp153_c0_seq1	0.590017744065237	8.72101991350337	11.1473113312261	0.00211846993730842	0.0406020055439352
comp3484_c0_seq1	1.017450467787	5.58103241988622	11.1443201978974	0.00212100794140924	0.0406020055439352
comp81281_c0_seq1	1.2277442814865	5.87871638420936	11.1954486775627	0.00212283425389255	0.0406020055439352
comp8548_c0_seq1	1.04163964023317	6.24927894050231	11.1388037111233	0.00212569727767312	0.0406020055439352
comp7701_c0_seq1	0.770444826774898	6.51849712117008	11.1109445175597	0.00214954949071481	0.0407576130909134
comp12495_c0_seq1	-0.892014205629062	5.21315835457929	11.0942363790219	0.00216399191036523	0.0407576130909134
comp13543_c0_seq1	1.25137158052805	5.02850546981876	11.0877728744909	0.0021696067805049	0.0407576130909134
comp3802_c0_seq1	-0.516507960719458	6.93064709089851	11.0622275902901	0.00219195127005999	0.0409523573351646
comp146_c0_seq1	-1.09224111052634	9.48670368903785	11.2100935450513	0.0022419180278371	0.0416582485716036
comp4226_c0_seq1	-1.01622613071425	6.08835919818778	10.932132885106	0.00231777853495904	0.0423736133938313
comp1795_c0_seq1	-0.707740449290179	6.51930558517908	10.914653839379	0.00232595552974994	0.0423736133938313
comp610_c0_seq1	0.513449667918851	7.72507024702991	10.8938528621461	0.00234553891186104	0.0423736133938313
comp10483_c0_seq1	-1.59994308607648	4.46463854168427	10.933620447175	0.00235621773367331	0.0423736133938313
comp70_c0_seq1	1.47862343703506	6.94851012338384	11.1445590900473	0.00235995770880978	0.0423736133938313
comp1852_c0_seq1	1.26769671126641	14.0531528561677	11.0407706567169	0.00236095535282633	0.0423736133938313
comp747_c0_seq1	0.73847236650596	10.0247040155765	10.8710902610816	0.00236717173390517	0.0423736133938313
comp5233_c0_seq1	-1.16881056866795	4.4412585048539	10.8073441502261	0.00242889968821671	0.0432037840939144
comp4486_c0_seq1	-0.759893868522175	8.9275689143326	10.7927378899867	0.00244328504262612	0.0432037840939144
comp5568_c0_seq1	-0.667401613577456	7.68436077277009	10.7844806573107	0.00245145776958742	0.0432037840939144
comp1474_c0_seq1	1.0086392586304	5.43852516635365	10.6871906501244	0.00254998965438467	0.0445179682485295
comp553_c0_seq1	-1.5997783542796	5.42547214309575	10.9391800127936	0.00255206837575659	0.0445179682485295
comp10089_c0_seq1	0.680795373727492	5.45257573249012	10.6504410935371	0.00258830562064627	0.0449208980557848
comp1782_c0_seq1	-0.818213194570187	5.18265067515091	10.6330055978856	0.00260669972913694	0.0450116483531273
comp2331_c0_seq1	-0.790464222778205	5.35126204010231	10.5594162436646	0.00268589330153685	0.0460149969226219
comp1212_c0_seq1	-0.731107523709412	5.96032273525866	10.5540917110779	0.00269172254592699	0.0460149969226219
comp9721_c0_seq1	-1.05822909487965	5.36409609436708	10.5372907919758	0.00271020511683375	0.0461004542012666
comp767_c0_seq1	0.791509903583084	6.79065145037408	10.5241011389057	0.00272481029133745	0.046119437554865
comp3396_c0_seq1	0.814314068716482	8.76481208487081	10.5043294003434	0.00274686222970299	0.0462636549918942
comp8947_c0_seq1	0.541951331827221	7.70163882885078	10.4699439817269	0.00278567026444016	0.0466872874221613
comp4732_c0_seq1	-1.11503598209735	5.69215980548753	10.475903629658	0.0028206830464486	0.0470434894429647
comp1747_c0_seq1	0.523063423839967	8.0313287787683	10.4149366398276	0.00284898030947647	0.047284775136408
comp5151_c0_seq1	-1.84230247578409	7.35709971380079	10.8106432962091	0.0028758995427811	0.0475009687766598
comp7826_c0_seq1	-1.06535949338077	4.17564300798808	10.3539489636043	0.00292098171105954	0.0480136368755412
comp37431_c0_seq1	-1.14899837269221	4.55453099378614	10.3044453761526	0.0029808600479907	0.0485500041679335
comp10456_c0_seq1	0.52756194452138	7.26701654201438	10.3035030604326	0.00298201254029425	0.0485500041679335
comp1837_c0_seq1	1.05915637720834	5.91900428172352	10.2803289993525	0.00301050633487882	0.0486356800344378
comp16342_c0_seq1	0.842934841372958	5.39162037365557	10.2674779753574	0.00302643313836563	0.0486356800344378
comp5145_c0_seq1	-1.04272764967191	6.18809613471511	10.3109712079096	0.00302995023320715	0.0486356800344378
comp1728_c0_seq1	-0.508505468067087	8.20783439645154	10.2387274754652	0.00306239303913265	0.0489267373868903
comp10974_c0_seq1	0.971137900255143	4.96304967164361	10.2039634235166	0.00310648769187122	0.0492048997660132
comp1578_c0_seq1	-0.516025955458171	7.23510129457967	10.2023216986807	0.00310858682347436	0.0492048997660132
comp5209_c0_seq1	0.565722753370923	6.99835153846872	10.1843845745693	0.00313162086511652	0.049301967198106
comp6337_c0_seq1	0.617257574736146	7.03860250494091	10.1622706563742	0.00316027087510234	0.049301967198106
comp2874_c0_seq1	0.567491873211006	7.47058000145857	10.1618631930165	0.00316080140123532	0.049301967198106
comp14259_c0_seq1	0.87075802906251	5.46055609833491	10.1431197087621	0.00318530941282792	0.049301967198106
comp1408_c0_seq1	1.26530878363826	5.34853753035471	10.1490556352943	0.00318681917250115	0.049301967198106
comp2866_c0_seq1	-1.57585745379438	4.01780024856048	10.1113730852215	0.00322728596373002	0.0497026808451285
comp1179_c0_seq2	-1.6983602171364	4.37567035077964	10.148483706569	0.00324179521160095	0.0497026808451285
comp138_c0_seq1	-0.52864337321725	10.4073985123299	10.0597155500664	0.00329686328808048	0.0500521979303536
comp23731_c0_seq1	0.920864193182522	5.09199997657393	10.051909840916	0.00330751599096646	0.0500521979303536
comp1399_c0_seq1	-0.840559346174269	4.97865442462928	10.0511826397892	0.0033085103048435	0.0500521979303536
comp14814_c0_seq1	0.995932413133034	6.19344336639102	10.0391467218738	0.00332501388065386	0.0500802751451786
comp13007_c0_seq1	-0.796738668294636	4.83533695805748	9.9980599475527	0.00338202061888812	0.0507154758595548
comp32568_c0_seq1	-1.16797664932933	4.35095330633882	9.96910943429589	0.00342281809506955	0.0511031225635056
comp4671_c0_seq1	0.843724495374523	5.80574306840633	9.94663368301489	0.00345485537516	0.0513571762072697
comp22656_c0_seq1	1.79663364666209	4.6942485141286	9.994681660912	0.00348047568276195	0.0515140535037364
comp2226_c0_seq1	0.902830132097157	5.39330875626107	9.85385231312095	0.00359055464336256	0.0529142514036922
comp1321_c0_seq1	0.723898455978749	7.58329445940997	9.79943916229412	0.00367279048924092	0.0538850012753279
comp12966_c0_seq1	0.620668490825133	7.4328510049192	9.78020463388025	0.00370234185969299	0.0538850012753279
comp6543_c0_seq1	0.778296303615496	6.93658648154378	9.77705842819489	0.00370719984220284	0.0538850012753279
comp1285_c0_seq1	0.765814906583631	9.00543441127452	9.76728794527019	0.00372232989125528	0.0538850012753279
comp10973_c0_seq1	1.01289890199506	5.63850632777233	9.75899223741586	0.00373522822528596	0.0538850012753279
comp1698_c0_seq1	1.19700761116467	6.46806759768871	9.84344657834544	0.00375687840835159	0.0539696104124121
comp3694_c0_seq1	2.3866025626842	4.39925977185395	9.89120029774373	0.00378302367625032	0.0541178156866102
comp3501_c0_seq1	1.18336520208666	4.81486053906421	9.70062265798439	0.00382735033211618	0.0544109741578103
comp5333_c0_seq1	-1.18295437590295	4.12199803212908	9.69562840875278	0.00383534506347829	0.0544109741578103
comp774_c0_seq1	-0.723178461962013	5.70760715216417	9.66552155417442	0.00388392119789845	0.0548724238661769
comp22786_c0_seq1	-1.01535986555334	4.52084852925932	9.6359095596321	0.00393234389781437	0.0553279168173964
comp5418_c0_seq1	-0.60140449143229	6.47115893780329	9.62315698772252	0.00395339676524183	0.0553961620506632
comp21205_c0_seq1	0.575676061257642	7.88965635575678	9.60675622247711	0.00398065044529098	0.0555503831528566
comp722_c0_seq1	-0.574940138939269	9.79360717254331	9.58202707141176	0.00402212585852178	0.0559010093914064
comp8081_c0_seq1	1.22487137057561	5.20452204141656	9.5530891866814	0.0040712502884729	0.0563278481114152
comp5627_c0_seq1	-0.894947372464649	7.78896325593793	9.60444883603145	0.00408578716923983	0.0563278481114152
comp6995_c0_seq1	-1.36622503531492	4.00956986243097	9.50303212703212	0.00415775433664603	0.0569320112692667
comp41553_c0_seq1	0.980140753188636	5.77819213273691	9.50008186030227	0.00416291395651263	0.0569320112692667
comp5064_c0_seq1	-1.08340609630663	4.32333204096253	9.45143564972624	0.00424898877678361	0.0578776598718055
comp791_c0_seq1	0.555897824287348	11.1992964879446	9.4165525267358	0.00431188736825046	0.0582827171081191
comp838_c0_seq1	-0.688995643355096	12.3807427166376	9.40722510871505	0.00432887484357759	0.0582827171081191
comp2445_c0_seq1	-0.616663790272789	6.91919666500361	9.40668237680423	0.00432986550028144	0.0582827171081191
comp35309_c0_seq1	1.09003656923143	4.64044034755294	9.37958302421533	0.00437964141465056	0.0587215450850598
comp4061_c0_seq1	-1.22584711765554	3.8586358162291	9.34781862052183	0.00443877002563288	0.0592818543657766
